run_id,document_id,doc_filename,pass_name,chunk_index,candidate_key,self_ref,page_number,token_count,used,final_score,cosine,rerank_norm,field_label_norm,pass_keyword_norm,anchor_text_norm,anchor_section_norm,section_norm,is_table,pattern_norm,negative_norm,chunk_text
ff35b0e2-6a8a-4444-8a07-ee8e85a49011,9c8e09c7-e39f-4359-92c0-46330158c73c,S-75 Dvina.pdf,radar_power_rf,3,ff35b0e2-6a8a-4444-8a07-ee8e85a49011:chunk_3,chunk_3,2,80,0,1.0,0.47333043813705444,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Audio Coming Soon Length: 35 feet Booster diameter: 26 inches Weight: 5,040 pounds Engine thrust Sustainer motor: 6,834 pounds Booster rocket: Up to 110,000 pounds Maximum speed: Mach 3 Maximum/minimum effective range: 18 miles/5 miles Maximum/minimum effective altitude: 82,000 feet/1,500 feet"
ff35b0e2-6a8a-4444-8a07-ee8e85a49011,9c8e09c7-e39f-4359-92c0-46330158c73c,S-75 Dvina.pdf,radar_power_rf,6,ff35b0e2-6a8a-4444-8a07-ee8e85a49011:chunk_6,chunk_6,4,209,0,0.42048570345070746,0.37122905254364014,0.42048570345070746,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Audio Coming Soon and as Army scouts out West, these warriors from the South proved formidable. Dealfindpro.com | Sponsored Thanks to Twitter, the HistoryNet Kate Middleton's Emotional Announceme… Sponsored Sponsored Donald Trump's Golf Footage Sparks Curiosity About His Legs TMSPN | Sponsored 'HISTORY IS A GUIDE TO NAVIGATION IN PERILOUS TIMES. HISTORY IS WHO WE ARE AND WHY WE ARE THE WAY WE ARE.' David McCullough, author of '1776' HistoryNet HistoryNet.com is brought to you by HistoryNet LLC, the world's largest publisher of history magazines. magazines. HistoryNet.com contains daily features, photo galleries and over 25,000 articles originally published in our nine OUR MAGAZINES ABOUT US Subscribe to receive our weekly newsletter with top stories from master historians. © 2025 HistoryNet."
ff35b0e2-6a8a-4444-8a07-ee8e85a49011,9c8e09c7-e39f-4359-92c0-46330158c73c,S-75 Dvina.pdf,radar_power_rf,1,ff35b0e2-6a8a-4444-8a07-ee8e85a49011:chunk_1,chunk_1,1,392,0,0.32553237386407097,0.384564608335495,0.12553237386407096,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"S-75 DVINA The Soviet-made S-75 Dvina (NATO reporting name SA-2 Guideline) surface-to-air missile was a Cold War design adapted for nonnuclear warfare By JON GUTTMAN 8/30/2018 This image is classified as an engineering_drawing (Confidence: High), as it utilizes a technical cutaway and numbered callouts to illustrate internal components; a photo category is a plausible alternate only due to the rendered illustration of the launcher. The image depicts a cylindrical surface-to-air missile (SAM) in a cutaway view alongside a mobile rail launcher. The missile's physical geometry consists of a pointed nose cone, a mid-body section equipped with four cruciform control surfaces (12), and a rear section featuring four large delta-shaped stabilizing fins. The internal layout is sequenced from the nose aft: radio proximity fuze transmit (1) and receive (4) antennas and the FR-15 Shemel radio proximity fuze (2), followed by the V-88 high-explosive fragmentation warhead (3). The mid-section houses the AK-20F oxidizer mélange tank (5), TG-02 propellant tank (6), and a compressed air tank (7), followed by the AP-75 autopilot module (8), FR-15Yu command link module (9), battery (10), and transducer (11). The propulsion assembly includes the OT-155 Isonate turbopump gas-generator propellant tank (13) and the Isayev S2.711V rocket engine (14), enclosed by an adapter fairing (15), and terminated by the PRB-18 boost power plant containing 14 tubes of NMF-2 propellant (16)."
ff35b0e2-6a8a-4444-8a07-ee8e85a49011,9c8e09c7-e39f-4359-92c0-46330158c73c,S-75 Dvina.pdf,radar_power_rf,0,ff35b0e2-6a8a-4444-8a07-ee8e85a49011:chunk_0,chunk_0,1,367,0,0.3133116123734314,0.42076361179351807,0.17997827904009805,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,"This image is classified as a photo (Confidence: Medium), although it is more accurately a digital graphic or a cropped icon that may have originated from an engineering_drawing or technical manual. The image consists of a red square containing a centered, white, uppercase sans-serif character ""H"". The physical layout is a simple, symmetric geometric composition with high chromatic contrast and slight anti-aliasing or blurring at the edges of the character, suggesting a low-resolution digital capture or a scan of a printed label. There is no visible depth, material texture, or mechanical detail, confirming this is a symbolic representation rather than a photograph of a physical hardware component.  OCR identifies the character as ""H""; however, given the PDF Summary's context regarding the Soviet S-75 Dvina, there is a high probability that this is the Cyrillic letter ""Н"" (transliterated as ""N""). There is a complete mismatch between the image content and the PDF Summary, as the image contains no visible missiles, radars, launchers, or other hardware associated with the SA-2 system. Consequently, the technical significance of this image in isolation is negligible, as the symbol lacks the necessary context to be linked to a specific S-75 subsystem, such as a height-finding radar indicator or a control panel switch. Confidence in the functional identity of the symbol is low. The next best analytical step is to obtain the full page or the original source document to determine the symbol's placement within a larger schematic or user interface."
ff35b0e2-6a8a-4444-8a07-ee8e85a49011,9c8e09c7-e39f-4359-92c0-46330158c73c,S-75 Dvina.pdf,radar_power_rf,5,ff35b0e2-6a8a-4444-8a07-ee8e85a49011:chunk_5,chunk_5,2,506,0,0.23676292708711438,0.34958958625793457,0.03676292708711438,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"Audio Coming Soon Like many weapons used during the Vietnam War, the Soviet-made S-75 Dvina (NATO reporting name SA-2 Guideline) surface-to-air missile was a Cold War design adapted for nonnuclear warfare. Conceived in 1953 by the Almaz design bureau under Boris Bunkin, the missile was designed by rocket scientist Pyotr Grushin, tested in 1955 and put it into service in 1957. It drew first blood on Oct. 7, 1959, when five S-75 batteries of the People's Republic of China fired on a Martin RB-57D Canberra spy plane of the Republic of China Air Force, downing it and killing Taiwanese pilot Capt. Ying-Chin Wang. The S-75's subsequent victims included a Lockheed U-2C spy plane piloted by U.S. Air Force Capt. Francis Gary Powers (who ejected over Russia, was captured and later exchanged for a Soviet spy), on May 1, 1960, and a U-2F piloted by U.S. Air Force Maj. Rudolph Anderson (who died over Cuba when shrapnel from an S-75 punctured his pressure suit at 72,000 feet), on Oct. 27, 1962, amid the Cuban Missile Crisis. In April 1965 the first S-75s deployed to North Vietnam, whose military used them to destroy a U.S. Air Force McDonnell Douglas F-4C Phantom II on July 24. Pilot Maj. Richard P. Keirn bailed out but was captured, spending the next 2,760 days in captivity. From that point on the SA-2 was an integral part of North Vietnam's integrated air defenses. DIVE DEEPER CITATION INFORMATION Harvard Vancouver Jon Guttman (9/26/2025) Whether they produced battlefield images of the dead or daguerreotype portraits of common soldiers, […] MH S-75 Dvina IEEE . HistoryNet Retrieved from In 1964 an Ohio woman took up the challenge that had led to Amelia Earhart's SERVICES 82 YEARS ON From the OSS to the CIA, how Wild Bill Donovan shaped the American intelligence community. Health Guide | Sponsored disappearance. During the 1835-42 Second Seminole War"
ff35b0e2-6a8a-4444-8a07-ee8e85a49011,9c8e09c7-e39f-4359-92c0-46330158c73c,S-75 Dvina.pdf,radar_power_rf,2,ff35b0e2-6a8a-4444-8a07-ee8e85a49011:chunk_2,chunk_2,1,399,0,0.2,0.4110293984413147,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"S-75 DVINA The technical configuration confirms a two-stage propulsion architecture combining a solid-fuel booster for launch and a liquid-fuel sustainer for cruise, which aligns with the S-75 Dvina (SA-2) identity provided in the PDF summary. The inclusion of the FR-15Yu command link module and AP-75 autopilot confirms a ground-controlled guidance system. The V-88 warhead and FR-15 Shemel fuze define the system's lethal mechanism. There are no visible mismatches between the image and the summary, though the image provides critical granularity regarding specific hardware designations not present in the text. The primary analytical limitation is the absence of a scale bar or explicit dimensional measurements. This image is of high intelligence significance as it maps specific component part numbers to their physical locations, enabling more precise vulnerability analysis. The next best analytical step is to cross-reference the identified components—specifically the FR-15Yu command link and AP-75 autopilot—against signal intelligence (SIGINT) databases to determine operational frequency bands and modulation schemes.  The S-75's SM-63-1 launcher could be transported on four wheels, rotated 360 degrees and usually launched the missile at 60 degrees. The SAM's chief nemeses were the 'Wild Weasels,' various U.S. fighters equipped with missiles designed to lock onto and destroy the S-75's RSNA-75M control radar. (Illustrations by Jim Laurier, from F-105 Wild Weasel vs. SA-2 'Guideline' SAM, Vietnam 1965-1973, by Peter E. Davies (Osprey Publishing, Bloomsbury Publishing))"
ff35b0e2-6a8a-4444-8a07-ee8e85a49011,9c8e09c7-e39f-4359-92c0-46330158c73c,S-75 Dvina.pdf,radar_power_rf,4,ff35b0e2-6a8a-4444-8a07-ee8e85a49011:chunk_4,chunk_4,2,447,0,0.15800364120384885,0.4505167007446289,0.024670307870515516,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,"Audio Coming Soon This image is classified as a photo (specifically a digital screen capture) with high confidence; `docs_handwritten` is a distant alternate only in that the image contains textual information, though it lacks any manual script. The visual evidence supporting this classification includes the presence of a modern graphical user interface (GUI), featuring a white background, sans-serif digital typography, and interactive UI elements such as red-outlined radio buttons and a ""Log in"" button. Physically, the image is a vertical rectangular frame containing a multiple-choice question. Verbatim OCR identifies the primary text as ""When was the S-75 Dvina missile first put into service?"" with four selectable options: ""1957"", ""1953"", ""1959"", and ""1955"". Additional UI elements at the bottom include a user icon adjacent to the number ""11"", a ""Log in"" hyperlink, a vertical ellipsis menu, and a footer bar containing the characters ""TM"" and a right-facing chevron.  From a technical standpoint, the image contains no engineering data, telemetry, or sensor payloads; it is a digital quiz or educational interface. There is a notable mismatch between the image and the PDF Summary: while the summary provides detailed performance specifications (e.g., Mach 3 speed, 82,000 ft ceiling, and SM-63-1 launcher), it does not explicitly state the ""first put into service"" date required to answer the question posed in the image. The intelligence significance of this asset is negligible, as it represents a basic historical query rather than a technical manual or operational document. Confidence in the identification of the subject matter as the S-75 Dvina is absolute based on the explicit text. The next best analytical step is to categorize this as non-technical filler and prioritize the acquisition of actual technical manuals or flight test instrumentation data for the S-75 system."
ff35b0e2-6a8a-4444-8a07-ee8e85a49011,9c8e09c7-e39f-4359-92c0-46330158c73c,S-75 Dvina.pdf,radar_timing,3,ff35b0e2-6a8a-4444-8a07-ee8e85a49011:chunk_3,chunk_3,2,80,0,1.0,0.4257426857948303,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,"Audio Coming Soon Length: 35 feet Booster diameter: 26 inches Weight: 5,040 pounds Engine thrust Sustainer motor: 6,834 pounds Booster rocket: Up to 110,000 pounds Maximum speed: Mach 3 Maximum/minimum effective range: 18 miles/5 miles Maximum/minimum effective altitude: 82,000 feet/1,500 feet"
ff35b0e2-6a8a-4444-8a07-ee8e85a49011,9c8e09c7-e39f-4359-92c0-46330158c73c,S-75 Dvina.pdf,radar_timing,1,ff35b0e2-6a8a-4444-8a07-ee8e85a49011:chunk_1,chunk_1,1,392,0,0.15427037966055174,0.39906275272369385,0.004270379660551708,0.0,0.8,1.0,1.0,1.0,0.0,0.0,0.0,"S-75 DVINA The Soviet-made S-75 Dvina (NATO reporting name SA-2 Guideline) surface-to-air missile was a Cold War design adapted for nonnuclear warfare By JON GUTTMAN 8/30/2018 This image is classified as an engineering_drawing (Confidence: High), as it utilizes a technical cutaway and numbered callouts to illustrate internal components; a photo category is a plausible alternate only due to the rendered illustration of the launcher. The image depicts a cylindrical surface-to-air missile (SAM) in a cutaway view alongside a mobile rail launcher. The missile's physical geometry consists of a pointed nose cone, a mid-body section equipped with four cruciform control surfaces (12), and a rear section featuring four large delta-shaped stabilizing fins. The internal layout is sequenced from the nose aft: radio proximity fuze transmit (1) and receive (4) antennas and the FR-15 Shemel radio proximity fuze (2), followed by the V-88 high-explosive fragmentation warhead (3). The mid-section houses the AK-20F oxidizer mélange tank (5), TG-02 propellant tank (6), and a compressed air tank (7), followed by the AP-75 autopilot module (8), FR-15Yu command link module (9), battery (10), and transducer (11). The propulsion assembly includes the OT-155 Isonate turbopump gas-generator propellant tank (13) and the Isayev S2.711V rocket engine (14), enclosed by an adapter fairing (15), and terminated by the PRB-18 boost power plant containing 14 tubes of NMF-2 propellant (16)."
ff35b0e2-6a8a-4444-8a07-ee8e85a49011,9c8e09c7-e39f-4359-92c0-46330158c73c,S-75 Dvina.pdf,radar_timing,0,ff35b0e2-6a8a-4444-8a07-ee8e85a49011:chunk_0,chunk_0,1,367,0,0.1517841535809083,0.4398372769355774,0.2017841535809083,1.0,0.6,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,"This image is classified as a photo (Confidence: Medium), although it is more accurately a digital graphic or a cropped icon that may have originated from an engineering_drawing or technical manual. The image consists of a red square containing a centered, white, uppercase sans-serif character ""H"". The physical layout is a simple, symmetric geometric composition with high chromatic contrast and slight anti-aliasing or blurring at the edges of the character, suggesting a low-resolution digital capture or a scan of a printed label. There is no visible depth, material texture, or mechanical detail, confirming this is a symbolic representation rather than a photograph of a physical hardware component.  OCR identifies the character as ""H""; however, given the PDF Summary's context regarding the Soviet S-75 Dvina, there is a high probability that this is the Cyrillic letter ""Н"" (transliterated as ""N""). There is a complete mismatch between the image content and the PDF Summary, as the image contains no visible missiles, radars, launchers, or other hardware associated with the SA-2 system. Consequently, the technical significance of this image in isolation is negligible, as the symbol lacks the necessary context to be linked to a specific S-75 subsystem, such as a height-finding radar indicator or a control panel switch. Confidence in the functional identity of the symbol is low. The next best analytical step is to obtain the full page or the original source document to determine the symbol's placement within a larger schematic or user interface."
ff35b0e2-6a8a-4444-8a07-ee8e85a49011,9c8e09c7-e39f-4359-92c0-46330158c73c,S-75 Dvina.pdf,radar_timing,6,ff35b0e2-6a8a-4444-8a07-ee8e85a49011:chunk_6,chunk_6,4,209,0,0.10407130813008586,0.3507910370826721,0.10407130813008586,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,"Audio Coming Soon and as Army scouts out West, these warriors from the South proved formidable. Dealfindpro.com | Sponsored Thanks to Twitter, the HistoryNet Kate Middleton's Emotional Announceme… Sponsored Sponsored Donald Trump's Golf Footage Sparks Curiosity About His Legs TMSPN | Sponsored 'HISTORY IS A GUIDE TO NAVIGATION IN PERILOUS TIMES. HISTORY IS WHO WE ARE AND WHY WE ARE THE WAY WE ARE.' David McCullough, author of '1776' HistoryNet HistoryNet.com is brought to you by HistoryNet LLC, the world's largest publisher of history magazines. magazines. HistoryNet.com contains daily features, photo galleries and over 25,000 articles originally published in our nine OUR MAGAZINES ABOUT US Subscribe to receive our weekly newsletter with top stories from master historians. © 2025 HistoryNet."
ff35b0e2-6a8a-4444-8a07-ee8e85a49011,9c8e09c7-e39f-4359-92c0-46330158c73c,S-75 Dvina.pdf,radar_timing,5,ff35b0e2-6a8a-4444-8a07-ee8e85a49011:chunk_5,chunk_5,2,506,0,0.009413405512532558,0.3570706844329834,0.009413405512532565,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,"Audio Coming Soon Like many weapons used during the Vietnam War, the Soviet-made S-75 Dvina (NATO reporting name SA-2 Guideline) surface-to-air missile was a Cold War design adapted for nonnuclear warfare. Conceived in 1953 by the Almaz design bureau under Boris Bunkin, the missile was designed by rocket scientist Pyotr Grushin, tested in 1955 and put it into service in 1957. It drew first blood on Oct. 7, 1959, when five S-75 batteries of the People's Republic of China fired on a Martin RB-57D Canberra spy plane of the Republic of China Air Force, downing it and killing Taiwanese pilot Capt. Ying-Chin Wang. The S-75's subsequent victims included a Lockheed U-2C spy plane piloted by U.S. Air Force Capt. Francis Gary Powers (who ejected over Russia, was captured and later exchanged for a Soviet spy), on May 1, 1960, and a U-2F piloted by U.S. Air Force Maj. Rudolph Anderson (who died over Cuba when shrapnel from an S-75 punctured his pressure suit at 72,000 feet), on Oct. 27, 1962, amid the Cuban Missile Crisis. In April 1965 the first S-75s deployed to North Vietnam, whose military used them to destroy a U.S. Air Force McDonnell Douglas F-4C Phantom II on July 24. Pilot Maj. Richard P. Keirn bailed out but was captured, spending the next 2,760 days in captivity. From that point on the SA-2 was an integral part of North Vietnam's integrated air defenses. DIVE DEEPER CITATION INFORMATION Harvard Vancouver Jon Guttman (9/26/2025) Whether they produced battlefield images of the dead or daguerreotype portraits of common soldiers, […] MH S-75 Dvina IEEE . HistoryNet Retrieved from In 1964 an Ohio woman took up the challenge that had led to Amelia Earhart's SERVICES 82 YEARS ON From the OSS to the CIA, how Wild Bill Donovan shaped the American intelligence community. Health Guide | Sponsored disappearance. During the 1835-42 Second Seminole War"
ff35b0e2-6a8a-4444-8a07-ee8e85a49011,9c8e09c7-e39f-4359-92c0-46330158c73c,S-75 Dvina.pdf,radar_timing,4,ff35b0e2-6a8a-4444-8a07-ee8e85a49011:chunk_4,chunk_4,2,447,0,0.0,0.449436217546463,0.003006696954056574,1.0,0.6,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,"Audio Coming Soon This image is classified as a photo (specifically a digital screen capture) with high confidence; `docs_handwritten` is a distant alternate only in that the image contains textual information, though it lacks any manual script. The visual evidence supporting this classification includes the presence of a modern graphical user interface (GUI), featuring a white background, sans-serif digital typography, and interactive UI elements such as red-outlined radio buttons and a ""Log in"" button. Physically, the image is a vertical rectangular frame containing a multiple-choice question. Verbatim OCR identifies the primary text as ""When was the S-75 Dvina missile first put into service?"" with four selectable options: ""1957"", ""1953"", ""1959"", and ""1955"". Additional UI elements at the bottom include a user icon adjacent to the number ""11"", a ""Log in"" hyperlink, a vertical ellipsis menu, and a footer bar containing the characters ""TM"" and a right-facing chevron.  From a technical standpoint, the image contains no engineering data, telemetry, or sensor payloads; it is a digital quiz or educational interface. There is a notable mismatch between the image and the PDF Summary: while the summary provides detailed performance specifications (e.g., Mach 3 speed, 82,000 ft ceiling, and SM-63-1 launcher), it does not explicitly state the ""first put into service"" date required to answer the question posed in the image. The intelligence significance of this asset is negligible, as it represents a basic historical query rather than a technical manual or operational document. Confidence in the identification of the subject matter as the S-75 Dvina is absolute based on the explicit text. The next best analytical step is to categorize this as non-technical filler and prioritize the acquisition of actual technical manuals or flight test instrumentation data for the S-75 system."
ff35b0e2-6a8a-4444-8a07-ee8e85a49011,9c8e09c7-e39f-4359-92c0-46330158c73c,S-75 Dvina.pdf,radar_timing,2,ff35b0e2-6a8a-4444-8a07-ee8e85a49011:chunk_2,chunk_2,1,399,0,0.0,0.3969976007938385,0.0,1.0,0.8,1.0,1.0,1.0,0.0,0.0,1.0,"S-75 DVINA The technical configuration confirms a two-stage propulsion architecture combining a solid-fuel booster for launch and a liquid-fuel sustainer for cruise, which aligns with the S-75 Dvina (SA-2) identity provided in the PDF summary. The inclusion of the FR-15Yu command link module and AP-75 autopilot confirms a ground-controlled guidance system. The V-88 warhead and FR-15 Shemel fuze define the system's lethal mechanism. There are no visible mismatches between the image and the summary, though the image provides critical granularity regarding specific hardware designations not present in the text. The primary analytical limitation is the absence of a scale bar or explicit dimensional measurements. This image is of high intelligence significance as it maps specific component part numbers to their physical locations, enabling more precise vulnerability analysis. The next best analytical step is to cross-reference the identified components—specifically the FR-15Yu command link and AP-75 autopilot—against signal intelligence (SIGINT) databases to determine operational frequency bands and modulation schemes.  The S-75's SM-63-1 launcher could be transported on four wheels, rotated 360 degrees and usually launched the missile at 60 degrees. The SAM's chief nemeses were the 'Wild Weasels,' various U.S. fighters equipped with missiles designed to lock onto and destroy the S-75's RSNA-75M control radar. (Illustrations by Jim Laurier, from F-105 Wild Weasel vs. SA-2 'Guideline' SAM, Vietnam 1965-1973, by Peter E. Davies (Osprey Publishing, Bloomsbury Publishing))"
295aea8e-bc3f-4003-81da-7713705c5daa,f365f1cc-f717-4d29-906c-c7fc00165d83,V-75 SA-2 GUIDELINE.pdf,missile_airframe,1,295aea8e-bc3f-4003-81da-7713705c5daa:chunk_1,chunk_1,1,31,1,1.1,0.6349907517433167,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,"Specifications DOI 1959 Status Standard Length (m) 10.60 Diameter (m) .70 Weight at launch (kg) 2,300"
295aea8e-bc3f-4003-81da-7713705c5daa,f365f1cc-f717-4d29-906c-c7fc00165d83,V-75 SA-2 GUIDELINE.pdf,missile_airframe,0,295aea8e-bc3f-4003-81da-7713705c5daa:chunk_0,chunk_0,1,27,0,1.041872276713269,0.4862825274467468,0.9561579909989834,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,Home ::  Military ::  World ::  Russia ::  Missile ::  PVO-ZRV ::  V-75 SA-2 GUIDELINE ::
295aea8e-bc3f-4003-81da-7713705c5daa,f365f1cc-f717-4d29-906c-c7fc00165d83,V-75 SA-2 GUIDELINE.pdf,missile_airframe,2,295aea8e-bc3f-4003-81da-7713705c5daa:chunk_2,chunk_2,1,23,0,0.7646932936652729,0.45264172554016113,0.7075504365224158,0.0,0.5,0.3333333333333333,0.25,0.25,0.0,0.0,0.0,Propulsion system Booster Sustainer Launch rails/tubes Guidance Warhead (type)
295aea8e-bc3f-4003-81da-7713705c5daa,f365f1cc-f717-4d29-906c-c7fc00165d83,V-75 SA-2 GUIDELINE.pdf,missile_airframe,3,295aea8e-bc3f-4003-81da-7713705c5daa:chunk_3,chunk_3,1,433,0,0.7198705605224888,0.5875102281570435,0.36987056052248873,0.6666666666666666,0.8333333333333334,1.0,0.75,0.75,0.0,1.0,0.0,"Performance: Max. velocity (Mach) Solid Liquid Single rail, ground mounted (not mobile) Command HE 200kg (295kg SA-2E) 188kg (HQ-2B/F/J/P), possible nuclear 4.0 B/C/D, 4.5 E/F Mach This image is classified as an engineering_drawing (confidence: low), with photo as a plausible alternate. The visual evidence consists of a single, low-resolution, grayscale circular form characterized by a white interior and a blurred, dark perimeter. The geometry is a simple, featureless circle with no visible axes, dimensions, scale bars, or orientation markers. There is no visible OCR text or foreign-language script present.  Due to the total absence of internal detail, markings, or technical notation, no technical characteristics, performance indicators, or specific component identities can be derived from the image alone. While the PDF summary describes the V-75 SA-2 GUIDELINE and specifies a missile diameter of 0.70 meters, there is no visual evidence within this image to confirm it represents a cross-section of the airframe, a radar antenna footprint, or any other system component. The image is highly ambiguous and presents a significant mismatch with the detailed technical nature of the provided summary. Consequently, the intelligence significance of this specific image is negligible. Confidence in any functional identification is very low; the image may be a corrupted asset, a placeholder, or a severely cropped detail. The next best analytical step is to retrieve the full-page context from the source PDF to determine the image's spatial relationship to the accompanying technical text and other figures. Maximum range (km) 35km B/F, 44km C, 50km D/E 35km HQ-2B, 50km HQ-2J"
295aea8e-bc3f-4003-81da-7713705c5daa,f365f1cc-f717-4d29-906c-c7fc00165d83,V-75 SA-2 GUIDELINE.pdf,missile_airframe,5,295aea8e-bc3f-4003-81da-7713705c5daa:chunk_5,chunk_5,2,394,0,0.18681730565439364,0.447884738445282,0.05824587708296507,0.0,1.0,0.75,0.75,0.75,0.0,0.0,0.0,"Performance: This image is classified as a photo (specifically a digital screenshot), with high confidence; no alternate categories are plausible as the image contains no handwriting, engineering schematics, signal data, or graphical plots. The visual evidence consists of a small, rectangular digital graphic featuring a white background and standard web-interface UI elements. Physically, the layout is organized vertically: a top header with the text ""NEWSLETTER"" (where ""NEWS"" is brown and ""LETTER"" is blue), a middle section containing a light-grey banner with the text ""Join the GlobalSecurity.org mailing list,"" and a bottom section comprising the label ""Enter Your Email Address"" positioned above a white rectangular text-input field and a grey rectangular ""Sign Up Now!"" push-button.  There is a total mismatch between the image and the provided PDF Summary; while the summary details the technical specifications of the V-75 SA-2 GUIDELINE surface-to-air missile, the image is a non-technical lead-generation form for a website. There are no visible physical characteristics, technical components, or performance indicators related to missile systems, RF sensors, or guidance controls. Consequently, this image possesses zero intelligence significance regarding the V-75 system. Confidence in this assessment is absolute. The next best analytical step is to disregard this image as irrelevant noise and prioritize the collection of actual technical manuals, blueprints, or field photography of the SA-2 hardware. | Copyright © 2000-2025 GlobalSecurity.org All rights reserved. Site maintained by: John Pike Page last modified: 11-07-2011 15:50:34 ZULU"
295aea8e-bc3f-4003-81da-7713705c5daa,f365f1cc-f717-4d29-906c-c7fc00165d83,V-75 SA-2 GUIDELINE.pdf,missile_airframe,4,295aea8e-bc3f-4003-81da-7713705c5daa:chunk_4,chunk_4,2,440,0,0.15714285714285714,0.5081472396850586,0.0,0.0,1.0,0.9166666666666666,0.75,0.75,0.0,0.0,0.0,"Performance: This image is classified as charts_graphs (Confidence: High), as it presents structured technical data in a tabular format, although it lacks formal grid lines or borders. The image consists of a digital text snippet on a plain white background using a black, sans-serif typeface. The layout is a simple two-column configuration with descriptive labels left-aligned and their corresponding quantitative or qualitative values positioned to the right. Verbatim OCR identifies the following data points: ""Minimum range (km) 7-9"", ""Kill Radius 65 m"", ""Reload time (min) 10"", and ""Associated radars FAN SONG, SPOON REST"".  The data provides critical performance indicators for a surface-to-air missile (SAM) system, specifically defining a minimum engagement range of 7-9 km and a lethal blast radius of 65 meters. The 10-minute reload time represents a significant operational latency and vulnerability window between launches. The explicit association with ""FAN SONG"" and ""SPOON REST"" radars confirms the system's reliance on these specific RF sensor payloads for target acquisition and guidance, which aligns with the PDF summary's identification of the V-75 SA-2 GUIDELINE. A primary limitation is the partial occlusion at the top of the image, where a line of text is cut off and rendered unreadable. No contradictions with the PDF summary were observed; rather, the image supplements the summary by providing specific lethality and minimum range metrics. Intelligence significance is moderate, as these metrics are essential for calculating engagement envelopes and attrition rates for legacy SAM systems. The next best analytical step is to obtain the full document page to identify the obscured top-line parameter and determine if these specifications apply to a specific variant (e.g., V-750 or V-751)."
295aea8e-bc3f-4003-81da-7713705c5daa,f365f1cc-f717-4d29-906c-c7fc00165d83,V-75 SA-2 GUIDELINE.pdf,missile_guidance,0,295aea8e-bc3f-4003-81da-7713705c5daa:chunk_0,chunk_0,1,27,0,1.08,0.5264350175857544,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,Home ::  Military ::  World ::  Russia ::  Missile ::  PVO-ZRV ::  V-75 SA-2 GUIDELINE ::
295aea8e-bc3f-4003-81da-7713705c5daa,f365f1cc-f717-4d29-906c-c7fc00165d83,V-75 SA-2 GUIDELINE.pdf,missile_guidance,1,295aea8e-bc3f-4003-81da-7713705c5daa:chunk_1,chunk_1,1,31,0,0.6795277993117476,0.47218769788742065,0.6261944659784142,0.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,"Specifications DOI 1959 Status Standard Length (m) 10.60 Diameter (m) .70 Weight at launch (kg) 2,300"
295aea8e-bc3f-4003-81da-7713705c5daa,f365f1cc-f717-4d29-906c-c7fc00165d83,V-75 SA-2 GUIDELINE.pdf,missile_guidance,2,295aea8e-bc3f-4003-81da-7713705c5daa:chunk_2,chunk_2,1,23,0,0.590128990771895,0.5096905827522278,0.7101289907718948,0.5,0.0,0.3333333333333333,0.25,0.25,0.0,0.0,1.0,Propulsion system Booster Sustainer Launch rails/tubes Guidance Warhead (type)
